order_id,customer_id,order_purchase_timestamp,order_status,price,freight_value,customer_state,payment_type
a9246420-f6ee-4f63-b823-1f6e13df0e61,1738,2026-04-03 06:06:41,delivered,33.91,1.84,AZ,credit_card
cba3fcc6-b716-47a9-bfdb-1d782178d0ec,943,2026-04-03 06:08:19,delivered,51.97,4.88,OR,credit_card
98e5bc86-c474-489e-b05b-eba70509cb77,833,2026-04-03 06:09:52,delivered,12.16,2.12,IL,credit_card
ab1e0023-ad5d-49e5-b9e2-60991d629819,753,2026-04-03 06:10:31,delivered,29.42,2.81,CO,credit_card
03e1a932-27ce-47c1-8851-590f5c8ffd2e,1020,2026-04-03 06:13:04,processing,17.85,2.92,CO,debit_card
d690218e-3c3e-4c29-aed5-76ffc4f4db10,1455,2026-04-03 06:14:31,delivered,15.95,0.91,IL,credit_card
19024b33-a49d-4c1b-950e-1ff550471457,144,2026-04-03 06:16:57,delivered,17.92,1.02,OR,credit_card
cbb19edb-f51e-4fb2-b082-4b7fefc835d7,461,2026-04-03 06:17:28,delivered,124.93,22.87,CO,boleto
983ae4b4-2d37-4427-a573-42c94d5b81db,1730,2026-04-03 06:18:47,shipped,35.95,3.06,MA,voucher
abce9226-d60b-4af0-ac0f-b6d49c2a2c4c,615,2026-04-03 06:22:34,delivered,46.98,2.83,IL,debit_card
64ba3611-b3bd-4dc0-90cc-a93630622ca8,1493,2026-04-03 06:23:19,delivered,63.76,7.22,IL,credit_card
1d75e11d-3bd5-43a9-985a-55180e6e274f,1251,2026-04-03 06:30:33,delivered,34.95,6.67,AZ,credit_card
7c818c51-b708-4631-bcda-ffffd695a40f,1136,2026-04-03 06:33:54,delivered,54.36,9.48,FL,debit_card
51f3276d-8aba-4b3b-8f5e-fcc5ad8463f4,904,2026-04-03 06:34:22,delivered,88.75,16.72,CA,debit_card
8cc24646-0238-479a-89c7-9e87887b1140,939,2026-04-03 06:48:42,shipped,27.41,4.82,CA,debit_card
2070214a-1166-416c-bdcf-b89b17dd3803,534,2026-04-03 06:49:20,delivered,21.32,1.49,OR,debit_card
f5644fb3-7a08-4f3b-870b-05761808e680,450,2026-04-03 06:52:22,delivered,32.4,4.4,FL,credit_card
655c3636-b218-4568-87da-43230ce7ddcc,312,2026-04-03 06:57:16,delivered,54.26,5.22,CO,credit_card
5c93651e-19d0-4fcf-a2cc-2523a3b4dcbf,1663,2026-04-03 06:59:49,delivered,21.23,4.04,IL,voucher
7d6c5844-f1ad-4f97-b448-59eba8eb8192,404,2026-04-03 07:00:33,delivered,26.92,3.4,CA,voucher
dd32e587-59d6-4bd6-a668-d2056bab737c,1884,2026-04-03 07:02:17,delivered,17.33,1.78,IL,credit_card
2edf4afc-6502-45f4-9278-8f3da2a5b93e,1078,2026-04-03 07:04:46,processing,38.28,7.35,TX,credit_card
b583703d-51dd-4720-8b7e-ce532eabd0cd,1490,2026-04-03 07:09:58,delivered,38.92,5.82,TX,debit_card
95f41f00-2a06-4270-bb17-da8586f09340,476,2026-04-03 07:10:54,delivered,56.26,4.65,IL,debit_card
7cb85017-7eb2-4a67-b0ca-ebcc6e137ab5,1107,2026-04-03 07:13:28,delivered,35.48,4.92,IL,debit_card
d7e47b9e-84b5-4326-b299-eaf785ac5892,1758,2026-04-03 07:18:40,canceled,17.78,3.21,FL,credit_card
9b89476d-3ab3-4b5f-82dc-1f72b8f766a9,19,2026-04-03 07:21:10,delivered,37.18,6.31,AZ,boleto
decac0a3-de97-4a0c-9e41-303e0017b95b,636,2026-04-03 07:26:12,delivered,10.77,0.89,IL,credit_card
8df54e5d-f985-494f-ae9e-bdccc910f7cf,167,2026-04-03 07:27:01,delivered,18.8,3.39,TX,credit_card
80055f1b-4a2f-49e8-b1cb-8c281b822401,969,2026-04-03 07:31:34,delivered,15.53,2.93,MA,debit_card
e95ac629-4546-4db3-95eb-bd9a7d43d876,1716,2026-04-03 07:41:48,delivered,55.78,10.29,FL,debit_card
a13b236c-a635-4749-a0b7-9c37411592ce,369,2026-04-03 07:45:06,delivered,12.85,2.35,WA,voucher
208a52a6-6cb3-4c8a-98d6-a51243d0a954,691,2026-04-03 07:52:20,delivered,18.44,3.16,AZ,credit_card
836a88b9-2d5b-4e7f-ae0f-ef528a8008b6,120,2026-04-03 07:53:50,canceled,15.31,1.42,AZ,debit_card
e82cfada-62fc-457b-a849-333b1b2fb978,1619,2026-04-03 07:57:25,processing,13.91,1.55,AZ,voucher
2fe6cfd8-5b7a-4ef0-a13a-d8d6765bb55c,714,2026-04-03 07:58:22,delivered,21.22,2.14,OR,credit_card
4f64083a-8ebf-432a-9480-f859f6a5e998,792,2026-04-03 08:00:39,delivered,23.6,3.16,AZ,boleto
218c0bf6-1b7a-449b-93ad-f605e368e8d0,1421,2026-04-03 08:07:56,delivered,17.06,2.4,IL,credit_card
17bd5503-360f-4d32-8b57-5fbe0d6899c2,1990,2026-04-03 08:16:51,delivered,21.25,1.39,WA,debit_card
23435af1-1844-4d8a-a2b0-4b5e44b33060,994,2026-04-03 08:18:57,delivered,29.77,5.26,CO,credit_card
709ac4d0-07d9-44a6-a267-aa2855d4ca32,1531,2026-04-03 08:21:00,shipped,16.85,2.35,FL,credit_card
04bd3218-7685-4c89-8314-e7ebd409ad2b,143,2026-04-03 08:23:18,delivered,75.84,5.98,FL,debit_card
9fa09957-7673-4f90-8ef2-157e91838931,113,2026-04-03 08:23:21,delivered,57.65,4.48,CA,credit_card
fa4eb762-4486-41ad-894f-6d87a1bd2bd0,256,2026-04-03 08:24:15,delivered,29.47,2.79,AZ,credit_card
4f647e49-b34e-4e5b-9287-da6ceb1d2334,433,2026-04-03 08:27:33,delivered,285.74,51.38,CO,boleto
c046887f-1e49-4e7a-a9d5-88215579ee8c,636,2026-04-03 08:29:04,shipped,28.25,2.42,CA,credit_card
155a3a8f-5e44-4ce7-9973-d02bb15763e2,322,2026-04-03 08:37:45,delivered,13.38,1.01,CA,debit_card
f78c2fe3-c3ab-444b-a415-0ec6686970a5,1707,2026-04-03 08:37:59,delivered,82.05,11.12,MA,credit_card
e4c22eef-d401-425f-8c18-6ae63d1a8f37,82,2026-04-03 08:38:41,delivered,15.09,2.01,OR,credit_card
a0c3cb1c-f30e-4189-b855-644fba0dbd59,344,2026-04-03 08:38:50,delivered,36.79,6.46,CA,credit_card
9cda223c-ff41-4830-89d0-64afe9908463,1328,2026-04-03 08:39:36,delivered,48.61,3.63,IL,credit_card
15a16e43-040d-4938-b776-e62523643779,809,2026-04-03 08:39:44,delivered,70.36,10.12,MA,credit_card
6ea34f49-3269-4844-befe-9cd8e88acfe5,244,2026-04-03 08:50:33,delivered,12.17,0.95,IL,boleto
a5489d5b-04ee-4410-a9a8-142640172b92,1712,2026-04-03 08:51:39,delivered,35.84,5.27,TX,credit_card
3112465a-a6f8-4f65-b7b7-53464c493b55,362,2026-04-03 08:54:01,shipped,52.67,4.12,FL,credit_card
18c42084-699c-46ee-b6c8-4d1e3755f9d1,1540,2026-04-03 08:56:07,delivered,36.27,1.87,FL,credit_card
439798e3-3845-4224-820d-34c3567970e8,1422,2026-04-03 08:56:44,delivered,37.11,5.27,WA,debit_card
c95a7274-c137-4ca1-bfde-6e5cccb1e532,602,2026-04-03 08:56:58,shipped,117.84,16.35,IL,debit_card
e966ecf4-595f-490e-a2b5-3558e1d512ba,322,2026-04-03 08:57:04,delivered,30.54,4.56,OR,credit_card
f6dc2923-4ff0-4676-a571-636567113b59,1401,2026-04-03 08:58:02,processing,34.27,4.48,AZ,voucher
842af53b-1c6e-4979-ba2f-61983f40489c,689,2026-04-03 09:01:38,delivered,16.46,2.61,OR,credit_card
759e9632-7b78-4b1c-8015-0a94a6cb7aa0,226,2026-04-03 09:05:23,delivered,34.22,3.16,MA,credit_card
922361fd-07a0-4c09-95fb-e6deed3ec3a0,1455,2026-04-03 09:08:23,delivered,21.35,3.22,TX,credit_card
e3fa0e54-36e0-489d-bf62-d08e75832fcf,963,2026-04-03 09:08:36,delivered,18.04,2.65,TX,debit_card
9151e7b6-f913-487f-b70f-d470c5966260,1197,2026-04-03 09:13:12,delivered,24.85,4.43,IL,credit_card
483d44f4-511f-4a6d-ae73-e03278d0fa2e,1880,2026-04-03 09:15:06,delivered,37.29,5.04,TX,debit_card
42b9a88b-a060-402c-b090-eca980565ee7,1439,2026-04-03 09:19:23,delivered,30.05,4.16,MA,credit_card
fd814a04-d815-4f7c-bdff-562ed45e60a9,957,2026-04-03 09:24:15,canceled,128.72,6.62,CO,credit_card
7da85f74-0eb4-480e-a29c-b051bc4ae2b2,884,2026-04-03 09:25:58,delivered,10.15,0.78,IL,debit_card
18e65a3f-d3a8-46e8-b6db-856ce3b2d6e6,211,2026-04-03 09:30:00,delivered,29.87,2.25,CO,credit_card
04f78293-5dc1-4ea8-89b6-70de5f95538f,39,2026-04-03 09:31:57,delivered,44.57,5.12,CA,credit_card
68fd983a-28d4-493b-9157-20e1e2ceaca5,187,2026-04-03 09:34:36,canceled,28.95,3.67,WA,credit_card
230082c4-e4ab-4ab2-9e3a-35edda07051a,1339,2026-04-03 09:39:11,delivered,5.5,0.38,TX,credit_card
6efc5c8e-334f-4740-9abf-1c98b3994c0a,390,2026-04-03 09:47:22,shipped,62.91,4.1,WA,credit_card
e323bbe0-8202-47de-a3b7-6f18fc3b2c1f,1286,2026-04-03 09:47:45,delivered,18.91,2.34,FL,debit_card
f12f3e8e-8498-413d-a1de-416f9ee845eb,490,2026-04-03 09:48:05,delivered,24.37,4.06,WA,credit_card
ae8247a0-0504-42b9-8101-9bb009368e45,1431,2026-04-03 09:48:31,shipped,46.04,5.55,MA,credit_card
fd866490-75b9-4eaf-a367-a6af619e3887,1828,2026-04-03 09:51:04,processing,10.62,0.77,FL,debit_card
3313d8b9-b400-44c7-8669-32c7749fad24,1546,2026-04-03 09:54:48,delivered,6.29,1.21,TX,credit_card
36216c67-692b-4e0f-8352-335f0933681a,997,2026-04-03 10:02:13,delivered,30.42,2.53,AZ,credit_card
e3274f5f-bb5d-4ce8-9777-2e19257e5a49,1437,2026-04-03 10:04:03,delivered,39.75,5.83,NY,credit_card
ded0f5cd-29eb-46ae-b4ad-ca542585ecc4,316,2026-04-03 10:04:21,delivered,137.8,8.59,TX,debit_card
51c72b41-f653-4861-9b22-0f392240b851,1385,2026-04-03 10:04:32,processing,19.52,3.67,MA,debit_card
03ff8156-cb4f-435a-84b8-33331a2bfdf1,1422,2026-04-03 10:07:25,delivered,41.28,2.48,AZ,debit_card
b8d5a6e1-71d4-4fd6-a8ae-5602ad1196a1,1912,2026-04-03 10:08:55,shipped,22.75,2.3,MA,boleto
80ef6733-1ac6-4b1f-bcbe-d8b5a631eade,600,2026-04-03 10:09:03,delivered,38.24,2.35,CA,credit_card
e74f2d62-c6f8-42b3-9e5c-42874bbf90bd,317,2026-04-03 10:13:23,delivered,23.5,2.22,FL,credit_card
8be76ec5-0d2e-4cd5-a16f-a3ed342810a2,1795,2026-04-03 10:14:43,shipped,24.72,2.25,OR,voucher
d390d383-096a-4b43-96f6-43db400215f6,307,2026-04-03 10:16:22,canceled,83.52,5.63,CA,credit_card
2b061319-16be-45e7-9490-6b1745ae5b32,1567,2026-04-03 10:18:35,delivered,36.61,3.25,TX,voucher
37faf560-dc2c-4a28-ac02-d2b7061dfaaf,160,2026-04-03 10:21:18,canceled,38.47,6.74,CO,credit_card
10923a72-d7e8-4bb0-b814-ec18292a46da,1503,2026-04-03 10:21:42,shipped,73.6,4.69,TX,credit_card
17bac3db-7ac4-4496-91d0-c7c2511192b0,1064,2026-04-03 10:22:28,delivered,37.75,6.93,MA,credit_card
10145a0c-d86e-4612-9e44-e19834a3c61a,1589,2026-04-03 10:23:09,shipped,35.92,2.48,MA,credit_card
a0fa4dd8-2b39-4c75-a591-59359ed8db81,897,2026-04-03 10:23:56,delivered,16.2,2.98,MA,credit_card
1abb5546-8e94-4fff-9d5f-c46c93f197cf,1440,2026-04-03 10:32:14,delivered,7.9,1.07,FL,credit_card
ca9ab99d-b6fd-4186-bb99-2cda26af2dc6,1439,2026-04-03 10:37:52,shipped,20.63,2.66,AZ,debit_card
d2e8c613-33c3-45af-ada6-88b64738b438,577,2026-04-03 10:40:52,canceled,26.62,4.62,OR,debit_card
9af4b89d-78d9-47d7-8452-2f74da356b8e,1227,2026-04-03 10:41:51,delivered,75.15,5.53,MA,debit_card
fc9a4f99-28f0-4e7e-bd76-7422d7007cb6,963,2026-04-03 10:50:17,canceled,6.6,0.34,MA,debit_card
ac5f2b2c-d985-465d-a79a-fb3289ea4a37,311,2026-04-03 10:52:08,delivered,21.06,1.53,AZ,credit_card
55061a36-3bcc-4c93-86fe-09695febaef2,457,2026-04-03 10:59:50,delivered,101.75,8.19,CO,credit_card
58b6d397-372e-444e-b8cb-e79557317cb9,164,2026-04-03 10:59:59,delivered,5.0,0.63,CO,credit_card
3d9e7e37-4dca-43dd-b8ff-dc5ddf161682,1328,2026-04-03 11:00:27,delivered,36.07,2.88,IL,voucher
75053b8e-ceec-45a9-8fe5-0cfc8f3d43be,1715,2026-04-03 11:02:16,delivered,27.33,3.25,TX,credit_card
40ce851b-7bfd-46b4-baa1-31d9af306f2c,1699,2026-04-03 11:02:42,delivered,90.09,5.28,FL,credit_card
876f3451-5979-42b6-8814-1deb65852354,497,2026-04-03 11:04:47,delivered,59.56,8.91,NY,credit_card
8a97f3ce-cab2-4416-8811-0dae83eb254f,1464,2026-04-03 11:14:30,delivered,90.25,14.2,OR,credit_card
1700fe47-08dc-4567-a970-3d294b7f3311,1364,2026-04-03 11:14:40,delivered,41.95,4.97,MA,credit_card
6d9b4e9a-d401-439d-b8d7-2c3341906569,17,2026-04-03 11:16:10,delivered,176.7,21.61,WA,boleto
fe7ac116-4b9b-4c57-94a0-635a219f61f1,1115,2026-04-03 11:24:42,delivered,116.65,17.94,AZ,boleto
3931584a-7782-4157-a143-32e639754cf5,154,2026-04-03 11:26:00,delivered,55.87,4.01,CA,credit_card
2e47fa93-eec9-447a-b560-bfc689a1c8a7,84,2026-04-03 11:28:57,delivered,52.88,8.38,IL,credit_card
a560dcee-9b2f-4234-97e4-7b352b3607a4,1621,2026-04-03 11:30:31,delivered,27.99,2.96,IL,debit_card
f3361c62-e19a-4b89-8431-3f64ae69ba08,1253,2026-04-03 11:32:57,delivered,26.78,2.4,WA,credit_card
1de6bd2c-2772-4814-95c2-ce992622ee45,455,2026-04-03 11:37:55,delivered,44.49,7.54,NY,credit_card
f476a29c-d138-4933-ab5d-42cfca2c808c,956,2026-04-03 11:44:14,delivered,18.84,2.72,CO,debit_card
ba472300-41ec-4677-983a-74d47f04a8c0,1636,2026-04-03 11:44:16,delivered,46.87,9.28,WA,credit_card
182c0c20-1d63-47c2-affe-113557dc96d9,1431,2026-04-03 11:46:44,delivered,57.82,9.61,NY,credit_card
0b7429f3-cd2d-400e-8146-075e9667f71f,1193,2026-04-03 11:48:36,canceled,36.55,4.81,MA,credit_card
d7c5f581-08cf-484d-97f0-d83fccba26cd,1549,2026-04-03 11:54:52,delivered,10.09,0.58,MA,credit_card
e71ab90f-c3f9-4af7-b4e7-27ff551bb1ac,1240,2026-04-03 11:55:39,delivered,24.6,3.32,MA,boleto
28d1e95a-ded7-4cb9-af73-ba84736e4b32,1972,2026-04-03 11:55:44,delivered,55.6,9.05,WA,voucher
d32676ae-2c9e-4293-98c8-9e7161d2ee14,434,2026-04-03 11:56:43,delivered,130.67,11.63,CO,credit_card
48ee3283-2614-4f9a-bc11-f09194c853af,1936,2026-04-03 11:57:09,shipped,23.59,4.47,NY,credit_card
d94fd4e4-83c2-470c-9353-bf157fa57e43,1976,2026-04-03 11:58:56,delivered,48.63,8.41,AZ,credit_card
dace2313-ca37-420c-aa01-45025b7006d8,170,2026-04-03 11:59:05,delivered,20.49,3.16,FL,debit_card
30f48b06-a2c3-4caf-800a-351455c8ffa7,1362,2026-04-03 12:05:38,delivered,23.33,1.2,CA,credit_card
1c7bee2f-c942-43f6-8c1d-c01731fa825b,269,2026-04-03 12:16:54,delivered,6.27,0.55,NY,credit_card
8bf1940a-62a0-4e99-b083-c1b9de565327,1181,2026-04-03 12:19:01,delivered,54.15,8.32,AZ,credit_card
c96090f7-d5a2-4d37-9cc0-fdaa6d59c7b8,34,2026-04-03 12:20:01,delivered,5.0,0.55,OR,credit_card
7c86b7b5-57f9-42c4-aca8-ac2617468544,1408,2026-04-03 12:21:23,delivered,27.22,2.28,FL,boleto
0eb4b66f-9135-48f7-a244-0314ee9593ee,1464,2026-04-03 12:29:44,delivered,29.09,2.47,CA,credit_card
bb62b075-93cf-4817-ad5e-f577fdffb32a,244,2026-04-03 12:31:14,canceled,19.96,2.04,NY,voucher
712a95b8-b3e7-44c8-b499-775d8c91c800,977,2026-04-03 12:33:30,canceled,27.63,3.96,MA,credit_card
2a595e67-3340-4a55-afb7-55ca4486dc44,1674,2026-04-03 12:37:01,delivered,29.31,2.3,AZ,debit_card
e3d60604-0961-46e3-9afd-7eb027e3660e,1071,2026-04-03 12:37:01,canceled,14.8,2.16,CO,debit_card
db59ff8f-2401-4ec7-aa61-814e2b6486d5,1243,2026-04-03 12:38:46,delivered,65.41,10.63,CA,debit_card
640d7e0c-4c69-460a-9173-bbab8631f6bf,1192,2026-04-03 12:43:57,delivered,14.49,2.46,AZ,credit_card
530cbb57-6c86-49fd-aac6-27b7fc976347,552,2026-04-03 12:49:49,shipped,28.77,4.41,TX,voucher
122efbb6-37d1-44cd-aff2-1aa2023d32bc,1699,2026-04-03 12:56:15,delivered,18.12,3.03,IL,credit_card
89a7581c-afcb-42b9-90a3-aa867226c4bc,1426,2026-04-03 12:56:27,canceled,25.28,3.01,WA,boleto
a5ca8ba3-ae9f-4533-ad85-7a68285181e5,923,2026-04-03 12:58:15,shipped,91.51,6.74,TX,debit_card
c943ac96-440c-4855-8218-97cfabebf4e0,1671,2026-04-03 13:00:51,delivered,26.04,1.79,WA,credit_card
ef04cb95-bd83-476c-9e2e-9b4e54d6adbb,946,2026-04-03 13:03:40,delivered,51.87,3.96,OR,credit_card
965f480f-2137-4667-aee6-6a3ca0bf778a,883,2026-04-03 13:05:10,delivered,13.03,1.56,OR,credit_card
5e4eb535-74e2-4c20-a0f9-2f941996852c,74,2026-04-03 13:16:53,delivered,34.06,2.57,CA,voucher
b4e4cb29-ec24-49e1-933d-cb829779ad41,1015,2026-04-03 13:24:51,processing,15.95,1.76,CO,credit_card
741ff351-0b25-46e0-a69e-64c51c989767,984,2026-04-03 13:29:54,delivered,16.79,2.08,NY,credit_card
b16345b5-ef8f-4f23-b1f1-ab657bec7829,1226,2026-04-03 13:38:28,delivered,22.81,3.9,CO,credit_card
834697bb-ac52-4e66-8333-625104f895c6,1308,2026-04-03 13:41:07,canceled,55.12,7.32,FL,credit_card
543e0c1e-5827-4569-b08d-86ba7393803b,833,2026-04-03 13:44:08,delivered,25.27,2.74,IL,credit_card
9df0f1c8-ccec-42f3-9184-9b192c9cb8e0,6,2026-04-03 13:47:50,delivered,63.2,10.58,FL,debit_card
ebbcf007-bae0-489f-b2c0-2ba3b429de29,1138,2026-04-03 13:56:11,delivered,38.45,6.62,CO,debit_card
b8ba7c91-f8cf-4917-9ab3-d2d7834c6303,1293,2026-04-03 14:05:24,delivered,58.25,10.33,CO,debit_card
9eae8586-2191-43ec-b084-881a455fe91b,1416,2026-04-03 14:06:13,delivered,18.28,1.32,CA,credit_card
ba109200-39cf-4b24-9671-c901f1d24043,758,2026-04-03 14:11:57,canceled,28.38,2.22,AZ,credit_card
5cf2b4cf-b47f-4aaa-affb-460a0a5d416c,990,2026-04-03 14:13:59,delivered,66.91,3.57,CO,credit_card
a0a78032-df5f-4457-969f-bd7378803ee6,946,2026-04-03 14:14:08,delivered,37.65,6.48,IL,debit_card
fc445f06-41ff-426b-8657-b4bfda457db9,704,2026-04-03 14:15:42,shipped,34.75,1.78,OR,debit_card
aa2f7553-4ab9-4d12-bce3-f4cb6266e4c6,1611,2026-04-03 14:15:43,delivered,44.86,8.54,CA,debit_card
c2545a9d-0e0f-4c98-859c-f893a1b2ca4d,668,2026-04-03 14:18:53,delivered,39.18,7.34,MA,credit_card
ffb1d22e-b76b-45f9-92f8-33c121f24dff,830,2026-04-03 14:19:21,delivered,41.43,3.42,FL,credit_card
5afe0749-cf1e-4188-ba2a-31e852d01039,58,2026-04-03 14:24:52,delivered,67.05,12.64,IL,credit_card
15a2f2f4-56aa-4536-b7ca-c060bb07d962,1733,2026-04-03 14:25:59,canceled,63.17,9.64,MA,debit_card
848f60b6-7bd2-4b51-a6cf-9f2a51277f51,301,2026-04-03 14:29:08,delivered,11.84,2.17,WA,boleto
57f5aa87-1264-4b04-9e25-2c6f47620e96,1221,2026-04-03 14:32:10,canceled,33.7,5.83,CA,credit_card
1ae91348-20f2-414e-9abb-c4c9d0b8a850,1049,2026-04-03 14:37:27,canceled,24.06,1.72,TX,debit_card
9be75c89-cf73-43a4-afc4-41425a2a7b9f,1254,2026-04-03 14:41:16,delivered,9.94,1.31,NY,credit_card
ae2e024d-a10f-45a4-bbd3-760fe5eb4911,251,2026-04-03 14:43:49,delivered,43.86,7.1,AZ,voucher
4a5991f8-3001-471c-9078-c231f0be0d92,405,2026-04-03 14:48:53,delivered,324.7,50.46,TX,credit_card
6bf98542-504b-4825-baae-fbfe83921b08,1984,2026-04-03 14:49:48,shipped,24.4,2.97,AZ,voucher
f2b85b1d-6b09-4ee4-9832-be6d9dc4794c,603,2026-04-03 14:52:56,delivered,66.74,9.61,NY,debit_card
0c157a17-d026-4b75-b901-143c7c79d44a,1967,2026-04-03 15:07:39,shipped,26.41,1.56,FL,debit_card
bbcfa657-0dc5-4d70-963b-cb5e9dbc2985,1664,2026-04-03 15:09:03,delivered,11.82,2.01,CO,credit_card
f7473881-9539-45a9-b615-d02b315025ff,1608,2026-04-03 15:10:59,delivered,13.64,2.44,CO,debit_card
91e2bfa7-30b2-41c4-9a3f-31cce95ce2cf,1229,2026-04-03 15:25:10,delivered,37.29,2.1,AZ,credit_card
535c5ca3-a9d6-4120-9cd1-7480cbd13d56,1648,2026-04-03 15:26:56,delivered,13.73,1.79,NY,credit_card
c67b605c-1421-466e-ad17-d26406ea66b2,1213,2026-04-03 15:31:09,shipped,17.1,3.29,NY,credit_card
34fb6b03-c26c-4ebf-8e39-d2eddec7cee9,601,2026-04-03 15:36:32,canceled,56.52,10.48,CA,credit_card
b1fd1a92-8d06-451e-86f3-c7c4837143d6,713,2026-04-03 15:39:52,delivered,47.65,3.03,IL,debit_card
70caa435-de14-4d89-8698-14fef306c4d3,1058,2026-04-03 15:47:03,delivered,34.9,5.42,MA,credit_card
fd7d6b23-6529-4e39-9d1d-ea277249c8bd,1242,2026-04-03 15:47:56,delivered,15.73,2.36,OR,debit_card
9e0fc2ee-ac5d-4cda-9025-286d1cffa931,112,2026-04-03 15:56:48,shipped,29.4,2.24,AZ,voucher
942e9566-2313-4f5a-94f6-005b3c1a04c2,1881,2026-04-03 16:02:01,delivered,8.05,1.4,TX,debit_card
90b68cad-cef7-45ec-9491-21c299c5e78a,43,2026-04-03 16:04:46,delivered,24.08,1.64,CA,credit_card
f873ed95-3dbc-4a60-8054-d2eda1ff76a5,1607,2026-04-03 16:06:28,delivered,54.22,7.85,CA,debit_card
b68d2285-6c4d-4610-9aee-4f9669749fbe,1561,2026-04-03 16:07:03,processing,20.41,1.55,TX,credit_card
0b504d25-bbb6-4ce5-a5f0-31b7e00eb3bc,1971,2026-04-03 16:08:56,shipped,34.15,4.8,MA,credit_card
4020a653-c480-48db-b23f-a4b8012f1026,475,2026-04-03 16:16:49,shipped,182.94,13.42,OR,credit_card
325ff3b0-278d-4095-94f3-27be38a0149e,92,2026-04-03 16:18:13,delivered,17.49,2.18,NY,debit_card
0ce9b029-cc5f-45cc-8b7b-55e11c6546f5,1818,2026-04-03 16:18:42,delivered,39.58,7.39,TX,credit_card
c4818d14-9bf8-492d-9a39-3f12cffafd23,75,2026-04-03 16:21:22,delivered,193.47,18.39,OR,credit_card
2e634f8a-ae01-4048-ac38-6c8352ec7a3d,709,2026-04-03 16:33:42,processing,33.42,2.42,IL,credit_card
a9a2b6d4-0f0b-4470-8554-d1ce11f00a6a,712,2026-04-03 16:43:16,shipped,31.12,3.64,MA,debit_card
b94af6f2-fa17-4e4b-95b9-8dafe092f2d2,1498,2026-04-03 16:47:32,delivered,38.92,3.34,MA,credit_card
d4a22c60-3649-4563-af7b-eb75f0a6db94,416,2026-04-03 16:52:03,delivered,8.13,0.49,OR,credit_card
03ed788b-8dac-415e-be63-9a5197940fe5,224,2026-04-03 16:52:49,delivered,40.93,2.58,TX,credit_card
ac6c4274-0eab-41e8-a939-9bc0e928dc31,149,2026-04-03 16:53:06,delivered,27.59,1.98,CA,credit_card
caae2c27-f553-4f86-9e95-7939f57bd7b7,1534,2026-04-03 16:57:51,shipped,14.18,2.48,CO,boleto
afe88363-3a79-43a1-9787-65289ffe4188,183,2026-04-03 16:57:57,delivered,53.09,4.3,OR,debit_card
ec01e537-2d3b-4cce-97f3-57285314f83e,163,2026-04-03 17:00:16,delivered,21.2,1.44,WA,credit_card
75f54f6d-bdb0-4246-ae55-c46859704dc5,41,2026-04-03 17:03:36,delivered,34.29,1.72,NY,debit_card
4a6106fd-ab37-47ee-8213-578243c8542b,1806,2026-04-03 17:07:23,delivered,42.03,6.77,NY,debit_card
eec6c087-c020-49e8-b038-c90f426604b9,1878,2026-04-03 17:07:31,delivered,37.2,5.78,WA,debit_card
c3dc4df3-1681-419d-9fa8-4d1c3837e5bd,1930,2026-04-03 17:09:00,canceled,19.41,2.61,WA,credit_card
6fffd4d8-b62b-4356-95fc-c8f05faa15ef,1739,2026-04-03 17:09:16,processing,115.82,15.66,WA,debit_card
5fd8300d-3d66-469b-873b-97d1f637d901,244,2026-04-03 17:15:25,delivered,63.84,4.48,CA,credit_card
593c67da-7748-4454-a154-d8c48f2ac947,418,2026-04-03 17:21:28,delivered,36.31,5.23,OR,boleto
ba7bb43e-7ae4-4258-8208-929542c0ac81,1648,2026-04-03 17:21:44,shipped,29.13,1.88,IL,debit_card
ec21a7f7-1367-4371-9f25-ba50d1d77271,284,2026-04-03 17:28:13,delivered,19.79,1.74,WA,debit_card
924dfb25-b75b-4af4-8e99-6e37c6935f52,1795,2026-04-03 17:34:59,delivered,117.61,8.03,NY,credit_card
d745312e-9590-48e4-bfe1-408ec5825bd9,309,2026-04-03 17:37:39,shipped,88.05,15.66,NY,credit_card
eb904ae5-47f9-4edd-a926-90330387f09c,1050,2026-04-03 17:40:41,canceled,22.18,3.79,IL,credit_card
bdf2519d-2848-435d-85e7-cf887765713d,1303,2026-04-03 17:40:49,delivered,54.18,2.86,CA,credit_card
591bd2f0-cc79-4b65-8bb6-fecfb1cb869a,1777,2026-04-03 17:42:01,canceled,50.8,3.23,NY,debit_card
9e9b4882-7637-4d06-b494-0467c71a56b2,858,2026-04-03 17:48:29,delivered,46.53,5.4,FL,credit_card
634576a0-8c71-47d5-a805-86cc8eac0972,1631,2026-04-03 17:49:56,delivered,47.43,6.19,FL,credit_card
08c3fbb9-3b8e-46c0-8a86-c5d7178ea55b,118,2026-04-03 17:52:30,canceled,8.31,0.96,CA,boleto
6301367f-e91d-45d1-858a-daa12372d21e,1118,2026-04-03 17:52:51,delivered,39.14,7.18,WA,credit_card
d0e46f64-3803-4b55-9f23-7bb1f1e46cf8,743,2026-04-03 17:58:02,delivered,33.6,4.3,IL,credit_card
6ba67bc7-cd48-4456-9499-81037812d4be,1831,2026-04-03 18:03:16,shipped,44.89,2.26,TX,boleto
3bcaa23c-c42a-46ca-92f7-424286ae9b3f,1085,2026-04-03 18:03:24,delivered,26.92,4.68,NY,debit_card
